0.018699430705810757,0.024409894959545757,0.40771841076823234,0.013146426592715917,0.005241453762736663,0.11026642031192559,0.04335397507413513,0.0037585118543042068,0.005940770649522631,0.36082758268660037,0.0037809427380351424,0.002856179896435521,5.0
0.17751161259946524,0.024190071333024418,0.21538612907974122,0.01904718705371854,0.05533737452631578,0.08676824803930289,0.018259035775517924,0.008093100900129935,0.012113231510329732,0.3662648309143746,0.005730908254380868,0.01129827001369879,5.0
0.01331063006989847,0.07142435056159001,0.3677591322465099,0.011845240929806088,0.014365725313611126,0.0811155716669989,0.014273178151360852,0.017849033242041498,0.008752483839789951,0.380852621619525,0.00750125852947338,0.010950773829394893,5.0
0.010267939106264778,0.014455004146679122,0.35353542929016196,0.00783568974340948,0.010940068977761891,0.07463296824500106,0.0344057950129067,0.015605992519945251,0.00589669370587119,0.4465084595694679,0.011153252531605741,0.01476270715092502,5.0
0.03860100474829581,0.18559146382442082,0.1892775101837552,0.013300130199249962,0.09104168501194482,0.0231032583694076,0.04339074222872111,0.01471402458646679,0.01284340411172618,0.371095966397,0.01199767329526314,0.005043137043748702,5.0
0.013341410180976926,0.03929223343190025,0.15438880298912736,0.006481519383356974,0.07105303352887705,0.03123002090733234,0.023035270538527514,0.01687005884851451,0.04285450040964856,0.5658054081399266,0.010089231247939444,0.025558510393872604,5.0
0.025406583951042602,0.03994865735937569,0.18658210767308558,0.01025429099868519,0.02682296619824973,0.12555313602874607,0.02885320140886053,0.016931309310320122,0.026873906849990314,0.463805831680663,0.039160399735665145,0.009807608805315856,5.0
0.015343058661794093,0.04559027106948245,0.28624593822546446,0.01676573977953906,0.12943901681533612,0.031356139800165175,0.040152422487729246,0.010941850183473592,0.015549239362031394,0.37555632818901025,0.011028477695338977,0.022031517730635282,5.0
0.008477733961740487,0.015795176157776234,0.2145692071643643,0.004094232047613997,0.036333298080611386,0.004744583387024309,0.06608147844293406,0.009222533597483231,0.021484323028446085,0.6080664564677039,0.0060699542149654255,0.005061023449336572,5.0
0.01964152580845487,0.07439782787168302,0.38285831927966363,0.015347997603074584,0.05371809367180369,0.21457174158818007,0.044961328418081925,0.005863811339409745,0.00429780767307378,0.14943715829399928,0.01752552667326245,0.017378861779313207,5.0
0.02031395901821736,0.009491830046129144,0.4631193459462208,0.008987242795741677,0.009832870640184602,0.06957030880181679,0.05087822908231269,0.00800729425689754,0.008189978460537815,0.3413698813567926,0.006252004122412507,0.003987055472736566,5.0
0.010253645987883302,0.08638962647911344,0.2821467004236922,0.029122758376836227,0.02739593758215925,0.14170785117210727,0.02482242505167935,0.013633474759172221,0.013685646574652112,0.35300678744613967,0.005067518238735163,0.012767627907829692,5.0
0.04568809181527612,0.08035272306454873,0.2848815365382837,0.02265214674597077,0.030626140888185042,0.11788239169416595,0.11078344017179814,0.016890023756872836,0.007579027786684806,0.269484083334654,0.003835048406129146,0.009345345797430795,5.0
0.0370844968060524,0.0907763281047545,0.1930310475734623,0.013239038022725138,0.041505652735270036,0.03543702816522721,0.02557077359811049,0.017227283797804187,0.013636099281217827,0.49175993913863864,0.017841616866705164,0.022890695910032066,5.0
0.03793644154265979,0.04638220538560594,0.12177958168592401,0.02815619458491297,0.07451168148509943,0.04840599066135487,0.0519187524614966,0.035314338872025834,0.026099689968632177,0.47599267712376836,0.031010986862508746,0.022491459366011306,5.0
0.019119951182949832,0.01655950171323973,0.11781483187798117,0.0071367155864782835,0.026612536196449214,0.09230283438720382,0.028375079071286134,0.009261040726432765,0.015221630303928787,0.6505982572295396,0.009774996575812848,0.007222625148697744,5.0
0.04692095819860726,0.07535988480766935,0.098805173757626,0.021045624292633555,0.046516944841297446,0.10041180082978218,0.129065456311797,0.053116876111299983,0.1255989780949552,0.27391830440992865,0.007437967452784973,0.021802030891618283,5.0
0.14960679256372056,0.044273600896699905,0.10310385672279733,0.020054477015058088,0.05942949750726976,0.09169288071435772,0.0416775601362723,0.00876489541920881,0.015582211076697133,0.4295690081105304,0.0035562669425796,0.03268895289480846,5.0
0.01275874074691216,0.032696306789945784,0.12669272809349558,0.005181147309197823,0.04918353761634508,0.03028666780467455,0.01148807493553283,0.01126710128946322,0.022136075443320993,0.6832270219238173,0.010584676539415893,0.004497921507878797,5.0
0.023638518853773577,0.05748976690839663,0.08001820650526491,0.015078673890920307,0.1007666670427586,0.07740082663454413,0.03231519298927408,0.011905266563367515,0.007403947593893518,0.5564035941061125,0.025824017991888354,0.011755320919806052,5.0
0.00910098607449358,0.02893937037517273,0.31789917106679244,0.014489856785242394,0.03540520645048695,0.04063949527214657,0.019839229940517702,0.023223931996505368,0.16954684182201174,0.3211882751808761,0.014945388769372797,0.004782246266381582,5.0
0.05941005789642123,0.01634735245890596,0.2572699085019852,0.010344998950764994,0.017439905416367786,0.19187069336846466,0.03833898402138174,0.010365751688755642,0.01785989557431213,0.36776315391886627,0.007131080964968442,0.005858217238805886,5.0
0.010328220135919703,0.02592262178731603,0.14824025125115428,0.007514883199267317,0.03610557354617153,0.00841703835753318,0.02012920868658264,0.011379797854470384,0.015094853049696632,0.7066621460223117,0.006223790606742249,0.00398161550283441,5.0
0.00857032711814861,0.022415592817046828,0.28913507159798046,0.00744004540148693,0.031791119713080386,0.018692741945057368,0.026855229973594474,0.00868348069380712,0.07020197250212841,0.49463937500555166,0.014733302167859957,0.006841741064257871,5.0
0.008216453006312222,0.021169813215390645,0.31522692754695875,0.029329004337171893,0.028466183523011796,0.030007989172786284,0.03614878094640703,0.034228132041984646,0.021253296471180988,0.45115597487298226,0.015199290286305876,0.009598154579507474,5.0
0.02180352812853446,0.01155431657383526,0.2312204684046088,0.010527802598179663,0.03584421329038337,0.07444134148561447,0.03486160718868684,0.012466686960693911,0.0911520662361021,0.4584059327533094,0.01233583118960086,0.0053862051904509335,5.0
0.07190993252839019,0.05263122840103953,0.21471988514140777,0.020535647689529556,0.03986622650649092,0.06575072716622223,0.02684429158013354,0.03256628864437934,0.02465846804546107,0.4245561779473325,0.017780295873755774,0.008180830475857527,5.0
0.05389512548784598,0.03637981569917544,0.16440109405828907,0.045147220224542164,0.06522189839333344,0.10722608316821584,0.0409781558437847,0.014385592565055593,0.005901375614675729,0.45695196920249753,0.004477283813021079,0.005034385929563284,5.0
0.03315335659086236,0.02782068606409402,0.27610902682546573,0.008539862418146053,0.02064314504375237,0.048482922092647256,0.006060962673269458,0.008884557261624508,0.017907515005178586,0.5337263836841378,0.010446226485627168,0.008225355855194828,5.0
0.025854661893462277,0.02917266252314652,0.4198811910249358,0.012575307339042609,0.025639460845494486,0.049746667252010504,0.015596674060086937,0.020656856447371343,0.025462647617695414,0.3272810680733672,0.029924734382617977,0.018208068540768896,5.0
0.017545612353432168,0.008572161594861145,0.16106055299713223,0.007185390633968955,0.010629933198505383,0.06081362169422324,0.028007849623761537,0.010228501462273028,0.012617049097317446,0.6761332874908847,0.004372629223301995,0.0028334106303381746,5.0
0.009337771241904253,0.019437652376305802,0.3569735088196177,0.014322349322723492,0.02758118871842655,0.1321841196838569,0.046280001016526864,0.005843938932162296,0.004458105467026252,0.3711550165899364,0.005199767474942244,0.007226580356571384,5.0
0.05389512548784598,0.03637981569917544,0.16440109405828907,0.045147220224542164,0.06522189839333344,0.10722608316821584,0.0409781558437847,0.014385592565055593,0.005901375614675729,0.45695196920249753,0.004477283813021079,0.005034385929563284,5.0
0.024204616555510247,0.03015707040203763,0.3827049891537288,0.03651375326560658,0.02794935797371364,0.1993929975463703,0.04436084536679833,0.013392044073535135,0.014628928865680117,0.19976519185310307,0.011864616939198203,0.015065588004717936,5.0
0.012792515160876892,0.03594732989616976,0.24353129755475675,0.012237175042269677,0.2167552697612515,0.006757116147303075,0.12878243636504216,0.010584038523274613,0.012966744008441052,0.2882221045749634,0.012683360343286208,0.018740612622364886,5.0
0.059217105731353914,0.05549644138516306,0.2889611812408553,0.029227727260616364,0.018450969344590992,0.09129520141474355,0.035754287735900475,0.031107039736567848,0.01426041641893011,0.3379160184416922,0.014967018627528106,0.023346592662058113,5.0
0.01530260443696668,0.00949397754141819,0.2026712741203864,0.008059159298092916,0.033807183460992526,0.19621331855078664,0.015102280362642611,0.013538325693012885,0.015587673029088847,0.47015919789555566,0.01488612994729406,0.005178875663762698,5.0
0.00835392038211348,0.036477074284273624,0.3950151089481339,0.004349464017486849,0.09014867566071816,0.0030421533913336926,0.020936276896089918,0.0032905150332738953,0.003192699223462521,0.42185419200626234,0.0024653223250243194,0.010874597831827247,5.0
0.04102246780771088,0.02567108390309362,0.3162208430276861,0.02523475978187622,0.02013406502265948,0.03655640853252982,0.030978703483645138,0.01830077514856572,0.08267400275685005,0.36681656388216866,0.024859798496316084,0.011530528156898185,5.0
0.023749117742370377,0.04518790022766636,0.15257279449115563,0.01682070513085912,0.03938095665808322,0.05418601530481784,0.040046975475584536,0.027821571593800474,0.020414882298561837,0.5497680100371305,0.013858335756147956,0.016192735283822278,5.0
0.008992023854689555,0.026231334466319107,0.591266155779532,0.015194663815488146,0.015662985960337016,0.1851087301631896,0.033605511907109586,0.007747055087269178,0.007021707822603964,0.09963523168622626,0.003485467450336995,0.006049132006898391,5.0
0.046238545979287136,0.034928267493265774,0.1780641741596002,0.03798388725139556,0.067660758115079,0.07851123533223262,0.033598231822579636,0.010814901848865377,0.009454781580297139,0.4870430752853062,0.005948305881087663,0.00975383525100368,5.0
0.03382626750012945,0.06684691409373467,0.19298460190854003,0.0185243497972365,0.06968904821439685,0.12193127448878754,0.13443423665733278,0.015238382541450329,0.14801820021075418,0.16513838583574414,0.02096005172704651,0.012408287024846788,5.0
0.008017744817640239,0.04554363837587158,0.24126522396221275,0.013057756743215507,0.04040448224435767,0.09139096221694651,0.017989727641086473,0.0122801989184922,0.0094085956814862,0.5067579385239579,0.0071287035015955924,0.006755027373137324,5.0
0.08614044220515554,0.1082993131842344,0.11581250749029692,0.021508954595620168,0.05253781011094366,0.06134493945614456,0.04047345733876,0.012579475598826691,0.0190171088988628,0.4607711819925288,0.006784587819226727,0.014730221309399771,5.0
0.04442523849168107,0.02569681522915465,0.2182194736758247,0.009873893874345884,0.11209140926060707,0.07616282705652726,0.047169437894443104,0.01142773846111712,0.018114719214558116,0.40466394037138126,0.0065162138229790355,0.025638292647380656,5.0
0.047200641601038776,0.040860628558040755,0.16425270238269407,0.01353212315247291,0.07218715621765981,0.04478019852545765,0.03415231913580179,0.02005702244996907,0.018388982842411056,0.5081783324051184,0.01899209037931108,0.017417802350024644,5.0
0.01708749385468446,0.012249604903676522,0.11260858199606144,0.01702534457685908,0.031479502880807565,0.07068117161244031,0.015397197904605106,0.015424557062120174,0.030107775140357805,0.6609953571191421,0.009140858866328037,0.007802554082917445,5.0
0.07553658095187822,0.04720401908615777,0.5059748255554236,0.017409543626396275,0.043226696139818485,0.08950514848117265,0.06419936380006176,0.019797103246901756,0.008752190671420197,0.10798129632157666,0.003117514657613365,0.017295717461579308,5.0
